h_entity,t_entity,relation
4819,29093,0
16932,28478,0
12461,16766,0
5922,2048,0
21583,4947,0
23388,14390,0
23552,25622,0
399,26637,0
3545,2787,0
16468,21170,0
25181,21737,0
1157,5072,0
29747,29303,0
25217,1961,0
16454,17135,0
27220,21153,0
6082,11174,0
174,8954,0
16118,16754,0
11759,5147,0
13695,29566,0
1581,23300,0
25437,29696,0
3138,17167,0
25260,21568,0
29924,7236,0
22996,23945,0
22357,22715,0
13508,19481,0
10238,28963,0
8417,10636,0
19508,8827,0
19159,19754,0
14084,16695,0
6373,5697,0
17909,24484,0
24278,29223,0
26364,3845,0
9189,4288,0
19407,7294,0
1089,24833,0
2275,29382,0
29443,24592,0
1525,27649,0
18892,4479,0
21301,6782,0
10041,2299,0
5674,1184,0
9827,16257,0
16355,1774,0
23419,18580,0
4538,1914,0
12810,24524,0
10832,20709,0
8782,11029,0
17762,18189,0
16069,7143,0
7884,16972,0
29714,5540,0
1473,5536,0
17011,23987,0
12886,6485,0
8202,18614,0
1036,9567,0
23975,14412,0
573,30011,0
12252,8491,0
8808,25029,0
27184,23255,0
8581,3392,0
22935,12747,0
15641,9594,0
8997,2350,0
11122,9919,0
16429,20420,0
12924,3037,0
8727,2615,0
28737,16902,0
23487,15922,0
21595,24097,0
11499,1336,0
6700,22786,0
8909,4485,0
11864,13238,0
4133,8655,0
10812,28870,0
29663,11430,0
13797,10572,0
21123,11505,0
14762,16389,0
23607,28534,0
27478,7521,0
17505,28206,0
16290,30315,0
17252,11702,0
16297,7277,0
14787,4344,0
26348,16613,0
30507,8075,0
2703,2355,0
7534,26166,0
4730,11300,0
12006,3357,0
10414,11647,0
14327,4389,0
9529,28706,0
19448,5269,0
18604,14957,0
11242,27288,0
20306,12386,0
11359,11334,0
26688,12884,0
9092,29533,0
27420,12665,0
4086,14904,0
15315,20063,0
14475,29069,0
26568,14548,0
19712,4763,0
2876,6889,0
19997,24368,0
19996,7052,0
2454,5305,0
20934,3840,0
3486,27875,0
19498,21104,0
27452,26987,0
666,26355,0
22615,10636,0
8881,28986,0
19617,15103,0
17278,3122,0
25093,3998,0
26460,15290,0
27548,9842,0
8447,1436,0
13861,8350,0
20671,14275,0
19809,29440,0
25229,27607,0
12643,23216,0
10076,10818,0
27695,29858,0
18262,29333,0
30379,9934,0
5045,19820,0
13976,18781,0
19753,18863,0
18157,3413,0
17095,10552,0
18460,17643,0
3891,25332,0
16168,14680,0
9395,14782,0
19189,29006,0
18047,1951,0
9256,26857,0
23226,11685,0
21466,28503,0
24883,22857,0
14479,29784,0
4790,24162,0
25429,19141,0
17255,20458,0
25629,2463,0
26808,29932,0
23814,20950,0
10998,29899,0
20441,26727,0
3944,30473,0
25038,18391,0
13552,19527,0
11758,6869,0
25343,17495,0
6275,12366,0
28781,443,0
30488,13754,0
1216,195,0
25703,24887,0
10819,18370,0
24734,27817,0
15983,15530,0
27162,15419,0
9044,27600,0
29892,15236,0
28776,23423,0
7079,27448,0
24366,23544,0
15413,30059,0
12383,8611,0
23274,25113,0
11188,586,0
5565,7865,0
17288,11590,0
29046,23626,0
727,23266,0
23941,10650,0
28453,20400,0
15656,26001,0
937,25363,0
26271,15562,0
18752,29946,0
20184,379,0
14634,622,0
14162,21545,0
2473,2610,0
11541,23222,0
9950,24807,0
10680,29459,0
25760,30637,0
27779,25933,0
20744,10500,0
1460,3137,0
27352,22216,0
25665,1566,0
14013,15015,0
269,28353,0
20239,16740,0
12481,14716,0
3509,16946,0
22863,10000,0
7890,11348,0
17622,22556,0
6233,8319,0
23715,6260,0
18472,3812,0
26804,12053,0
27574,4006,0
26476,22189,0
15237,18623,0
9161,6973,0
11115,7016,0
28923,1680,0
4304,16769,0
26948,20608,0
14320,30316,0
17182,15356,0
7164,2037,0
12052,22123,0
14304,24362,0
27534,8960,0
4807,2327,0
1684,27901,0
16696,27619,0
19367,30037,0
29647,19485,0
17669,7537,0
17738,17531,0
9428,5578,0
4900,25821,0
29217,18276,0
28541,3529,0
25149,7387,0
929,26267,0
22626,6072,0
1443,8786,0
15556,27582,0
16356,18184,0
30258,26414,0
19842,9964,0
10057,9037,0
11383,8487,0
29079,27189,0
4364,6242,0
11748,7484,0
30296,8612,0
29703,14981,0
23053,26426,0
27302,20807,0
5245,28135,0
19653,10014,0
14562,10341,0
968,23506,0
26051,15519,0
27185,16,0
867,24329,0
13107,16445,0
13676,26636,0
28784,15153,0
18177,4857,0
25241,5091,0
19813,12003,0
29071,28353,0
25787,30151,0
30378,3304,0
18951,21409,0
23133,20326,0
22892,24824,0
9866,25534,0
14039,2903,0
20837,18601,0
7073,29092,0
27047,4020,0
5691,6478,0
18410,27624,0
14698,24609,0
11140,27009,0
2372,20432,0
1197,17984,0
326,1322,0
11701,1772,0
5377,15194,0
22292,17820,0
17431,6725,0
14696,20485,0
6071,3128,0
11599,18013,0
28013,30256,0
30008,4885,0
16748,11392,0
19428,3591,0
29938,4666,0
8250,13798,0
5727,22122,0
15861,28492,0
15230,15261,0
1887,17393,0
8499,2227,0
19710,24387,0
14292,2483,0
7656,27770,0
19051,12126,0
1517,11827,0
29548,3400,0
10819,3865,0
3838,28449,0
12761,7956,0
28406,12755,0
11813,13014,0
15542,5156,0
3652,20164,0
25429,11716,0
29600,19330,0
14440,5665,0
28296,21322,0
17832,29211,0
10921,14786,0
4085,23883,0
15112,6282,0
9069,11308,0
10709,8225,0
5498,23258,0
3104,3074,0
27730,20052,0
11458,20490,0
5964,23407,0
27285,13166,0
8928,29457,0
12052,17771,0
27221,4215,0
20219,28823,0
18445,5233,0
22348,1695,0
3319,27234,0
5118,17380,0
9405,24679,0
11659,4818,0
19073,5541,0
24048,14730,0
30485,2237,0
13688,15100,0
17751,18389,0
28004,17076,0
7686,19886,0
27503,7598,0
25204,5951,0
23829,24437,0
20665,19715,0
27989,6344,0
3610,11588,0
20691,23191,0
20426,18517,0
25066,15005,0
6592,9806,0
24920,5283,0
7552,4065,0
19428,5785,0
12409,3758,0
10583,450,0
24588,16730,0
29515,24487,0
27481,23616,0
8082,11120,0
23699,13048,0
11331,10812,0
13214,22107,0
16127,8108,0
285,25505,0
23406,10911,0
355,25697,0
1257,24004,0
27933,13092,0
15835,12637,0
20410,4199,0
582,6494,0
1554,6132,0
4447,5023,0
5742,16171,0
10691,23913,0
28382,9736,0
19869,22072,0
29086,30341,0
23022,2829,0
9802,12367,0
15677,17317,0
9666,12844,0
2868,19580,0
21793,7533,0
682,29978,0
10544,17570,0
422,16229,0
491,19934,0
28614,6705,0
2378,12320,0
11598,24173,0
14056,29537,0
11791,29485,0
11742,30543,0
14306,12497,0
3500,977,0
4952,22193,0
5021,13492,0
14541,24724,0
11391,22620,0
26088,25866,0
9874,10763,0
12193,23669,0
10577,22065,0
20493,22806,0
16682,11896,0
22205,11615,0
10538,15527,0
2541,19732,0
25972,540,0
14955,10674,0
3736,18614,0
8992,7512,0
8435,12618,0
1945,25319,0
9827,4714,0
5187,22796,0
137,30176,0
13047,6428,0
28787,24941,0
27255,12502,0
15778,17307,0
28962,709,0
17676,19246,0
13555,4106,0
20877,27206,0
27854,5994,0
11386,28807,0
23935,2965,0
22945,29639,0
101,26012,0
16834,18981,0
12383,1222,0
5579,26166,0
35,6734,0
22735,13737,0
8142,24823,0
11765,30327,0
14491,9500,0
11708,473,0
16586,1097,0
11362,8757,0
26085,28324,0
3838,12518,0
6290,23832,0
28942,12063,0
13443,15508,0
23983,1988,0
19857,20190,0
22746,25458,0
8328,26512,0
9554,1816,0
7792,7124,0
21463,21630,0
29083,24080,0
6007,9069,0
14628,16780,0
7980,11880,0
22476,11422,0
17383,2321,0
4486,17215,0
7742,15073,0
29350,18578,0
5914,17865,0
27589,11437,0
3381,25519,0
3030,28433,0
12588,8131,0
29594,28401,0
27635,6827,0
13365,24433,0
22192,27617,0
24699,3486,0
12070,27916,0
26774,17214,0
22633,8525,0
8736,14625,0
18554,20175,0
20300,16992,0
12548,5915,0
23901,21311,0
23504,1421,0
17082,4635,0
4747,13556,0
9997,2156,0
739,4156,0
24884,4322,0
26895,7328,0
28244,16844,0
22807,21211,0
14117,15919,0
12973,10699,0
26028,24664,0
17212,6291,0
4841,12755,0
5202,14680,0
28128,8545,0
8616,3453,0
6252,3889,0
21432,15776,0
1293,13429,0
2110,29788,0
7794,2757,0
17062,21941,0
26473,3103,0
1857,1,0
9063,20196,0
15103,22252,0
14038,1893,0
29418,4803,0
14609,25093,0
17058,24588,0
2928,18227,0
23634,3497,0
24048,773,0
29218,15648,0
13176,6509,0
9343,7087,0
3148,13246,0
13294,15808,0
8549,11426,0
19993,6640,0
23174,14175,0
3371,22457,0
1667,24186,0
984,5735,0
5818,3094,0
27434,2202,0
620,3585,0
19627,26609,0
24440,26279,0
28878,26352,0
28756,8773,0
11425,19667,0
9848,3669,0
29319,6768,0
11894,19497,0
1538,22185,0
7379,19316,0
1208,8995,0
29580,18907,0
21889,21737,0
18229,25991,0
18659,22357,0
27602,14374,0
21032,716,0
15522,29938,0
15595,25848,0
8271,9584,0
8108,20947,0
6914,20012,0
9819,12544,0
27756,21416,0
5081,22107,0
14840,18216,0
26293,13763,0
16395,9699,0
10010,18106,0
25670,18742,0
27637,25590,0
8543,12055,0
27458,26773,0
7700,9368,0
13025,26196,0
18945,20990,0
2034,12172,0
10284,6017,0
26658,8776,0
5637,17236,0
15114,4394,0
30394,23318,0
1865,4063,0
9235,9342,0
26335,12360,0
29319,1379,0
17306,9713,0
659,18941,0
26080,7220,0
19834,22497,0
7934,3666,0
1292,359,0
27804,1280,0
20443,9264,0
448,17433,0
10872,846,0
30555,29426,0
28749,27653,0
6771,28371,0
416,3721,0
26382,19622,0
4538,5481,0
24571,11374,0
14111,14078,0
29346,26587,0
24256,12209,0
14130,18483,0
14881,28695,0
27323,8071,0
27033,28122,0
21103,21055,0
13120,24086,0
18307,5181,0
18248,2682,0
10061,5374,0
1980,624,0
30006,4164,0
28979,19200,0
25548,27032,0
30222,4283,0
21588,6701,0
19041,11043,0
27059,891,0
30555,2624,0
4372,17566,0
21801,1081,0
5405,9498,0
10600,10837,0
14312,25061,0
25946,15324,0
20824,11553,0
2979,14228,0
10402,12159,0
5333,29625,0
25832,14687,0
21228,2428,0
17481,19760,0
5855,2759,0
23137,22371,0
2856,8129,0
3802,6650,0
16323,15866,0
4646,950,0
16143,24386,0
22691,28446,0
19957,15130,0
13636,6025,0
523,1076,0
8089,29672,0
13618,5828,0
26927,25189,0
23408,6457,0
17716,12260,0
27321,13643,0
26532,14437,0
27677,23112,0
22307,502,0
15259,13661,0
10326,27632,0
16241,27828,0
21790,15596,0
24743,1760,0
28906,7863,0
26132,1384,0
3741,29207,0
30610,26253,0
18912,28392,0
2981,7379,0
16640,25759,0
1119,8820,0
16272,29386,0
7225,3922,0
27479,10092,0
4088,25168,0
15004,8834,0
2505,16763,0
1752,10354,0
17438,20702,0
16999,20095,0
7793,11374,0
19380,6867,0
8166,26400,0
11901,26825,0
2917,26804,0
4401,29671,0
26005,26474,0
13877,478,0
16104,7856,0
12926,13421,0
14875,14852,0
330,20316,0
19650,19433,0
13602,5560,0
13351,29912,0
28415,8297,0
18097,23121,0
5530,17455,0
19267,17389,0
25561,12953,0
10148,2721,0
11692,30161,0
27276,21277,0
25339,28321,0
7468,11055,0
2660,26475,0
29222,18061,0
14412,4619,0
22972,15268,0
17328,16809,0
10299,26211,0
13278,29349,0
6563,30086,0
5740,5446,0
17126,11500,0
4322,2758,0
14037,7002,0
11398,25895,0
12962,15051,0
22814,9805,0
30242,18057,0
26740,30040,0
2997,19459,0
8596,22227,0
24491,2430,0
27632,20984,0
17299,28038,0
18921,15226,0
10950,15194,0
22178,14758,0
5703,11273,0
6407,6629,0
3816,18388,0
19422,27751,0
17720,19635,0
17688,21569,0
10028,22474,0
28711,8575,0
3963,2315,0
4082,24844,0
10006,11144,0
19948,30375,0
29739,15658,0
19160,25578,0
20822,14813,0
8307,13838,0
636,27064,0
7290,10106,0
20694,23244,0
27686,22196,0
7788,27033,0
16294,6501,0
19604,20581,0
5606,29990,0
3386,28685,0
28946,30377,0
10949,17871,0
22128,12840,0
21713,6689,0
15188,2569,0
8386,6397,0
7175,25494,0
9395,16132,0
5969,3715,0
21353,7992,0
7767,10525,0
11103,11233,0
20880,11444,0
7223,16602,0
26484,3705,0
17442,18395,0
3545,24237,0
22491,25411,0
4256,4267,0
3227,2180,0
13973,12741,0
24603,796,0
10445,16957,0
25284,19395,0
18332,3465,0
18650,807,0
885,3414,0
25264,5244,0
18592,20968,0
22683,26744,0
28544,26451,0
2280,18297,0
11865,2603,0
9512,5748,0
15968,1212,0
26077,24787,0
24265,21442,0
25405,4069,0
12430,26517,0
4305,3181,0
2149,1317,0
161,26339,0
30271,21782,0
17259,14581,0
25508,23708,0
16121,15852,0
6961,9159,0
10328,15913,0
26575,8530,0
24117,6068,0
17602,23670,0
25030,6645,0
24702,23059,0
15650,21905,0
23973,15053,0
19950,13527,0
7353,8453,0
3610,21681,0
17423,20477,0
21507,11853,0
26639,11177,0
30283,6764,0
16254,391,0
9701,2876,0
5484,963,0
26703,29768,0
5269,27430,0
8563,9733,0
25371,23553,0
1903,9516,0
3617,10185,0
18886,22677,0
1542,10795,0
18449,24680,0
3497,5187,0
12240,28174,0
2816,782,0
26075,28989,0
22832,23394,0
22314,11625,0
8372,22901,0
1626,30661,0
29342,10784,0
30074,1967,0
11174,15255,0
26960,29148,0
16951,20251,0
4376,30651,0
23288,3020,0
14202,14096,0
16345,16707,0
1640,30244,0
28481,22203,0
19106,23062,0
2780,1321,0
7950,2029,0
4671,5879,0
2547,2661,0
19597,10109,0
11040,4831,0
4516,11002,0
10701,4375,0
18326,12675,0
17104,16195,0
21676,28482,0
4214,20542,0
1362,4727,0
12188,22046,0
9426,24289,0
3561,8504,0
15635,27910,0
3194,6330,0
5370,23918,0
21609,6523,0
20984,27,0
10016,9317,0
3146,26130,0
4755,4005,0
28490,29007,0
4512,17241,0
517,25128,0
11986,12770,0
30494,10617,0
30639,22481,0
21587,27293,0
29715,21102,0
15942,16564,0
15977,6214,0
26081,22773,0
29795,1781,0
27126,9158,0
27404,15728,0
24110,15164,0
8843,28716,0
4071,7831,0
24150,16555,0
21996,3748,0
9958,2165,0
1681,26694,0
8120,22035,0
7704,6664,0
7776,2155,0
24780,6322,0
20563,1243,0
24328,9692,0
15849,29829,0
14978,21567,0
15403,5594,0
17211,15205,0
15111,20931,0
12866,15923,0
760,25317,0
4517,23932,0
26835,12815,0
14782,21134,0
26089,14660,0
11633,2940,0
4225,13898,0
10017,13937,0
21439,18846,0
19622,17820,0
25878,271,0
8801,10703,0
28617,13635,0
22868,15772,0
27724,5658,0
19562,10166,0
4137,5390,0
10050,30191,0
28928,23783,0
2436,28876,0
6494,19274,0
13331,29376,0
28254,29728,0
1603,5743,0
11303,15553,0
9780,9826,0
10513,1643,0
21048,19600,0
5720,17970,0
3677,804,0
5028,25680,0
1918,15240,0
5742,20179,0
17389,16064,0
18308,29530,0
8777,24460,0
5640,19404,0
21190,10061,0
14256,24444,0
16517,18659,0
23561,25759,0
3932,9530,0
8310,4495,0
6792,20848,0
14190,20421,0
1744,22658,0
13244,1380,0
7435,15066,0
4942,6752,0
18494,1791,0
28148,15408,0
17022,27442,0
22532,11949,0
28840,16037,0
26599,3632,0
10928,6770,0
26694,1911,0
23674,12646,0
17736,2516,0
22059,2311,0
3343,23063,0
7888,6577,0
2071,3644,0
22703,30365,0
21762,26832,0
15794,9942,0
21448,26704,0
25289,12008,0
2477,12441,0
26076,14779,0
3484,24465,0
8854,5966,0
17576,20003,0
26635,3269,0
8291,23714,0
20325,5800,0
15488,30279,0
16080,19053,0
10253,2822,0
24651,12575,0
10301,16539,0
22255,22595,0
27316,14020,0
9087,22231,0
26737,25049,0
19938,18496,0
961,10199,0
25607,7022,0
24404,5506,0
29992,12571,0
14589,464,0
9414,14640,0
253,16799,0
361,25504,0
22131,29516,0
4568,22154,0
10598,9362,0
17884,25727,0
28234,10012,0
4321,10867,0
16027,13932,0
27464,1365,0
3449,18658,0
11207,28611,0
18046,27327,0
21841,3198,0
28106,28500,0
603,22023,0
21749,2914,0
27257,10010,0
4469,11663,0
10259,27613,0
11958,4832,0
349,16381,0
12897,17402,0
28860,12815,0
24263,488,0
6504,21845,0
29767,17382,0
2670,9379,0
21551,4047,0
9305,27516,0
22983,28946,0
23336,3672,0
12791,19535,0
7170,14859,0
8379,20600,0
3323,29235,0
22654,13696,0
21156,12303,0
15727,10702,0
16242,11235,0
25530,11067,0
2029,16749,0
13679,6652,0
5133,11014,0
28508,25403,0
7038,19589,0
22760,20204,0
11504,4245,0
1891,24023,0
24983,14271,0
11128,28748,0
22280,18413,0
26441,22504,0
8007,28787,0
3759,19624,0
1788,28798,0
26658,12477,0
18484,21531,0
24443,1257,0
20437,7271,0
15029,15769,0
23323,24106,0
28789,30255,0
13460,12861,0
16462,15670,0
21,12205,0
26937,13239,0
15973,3693,0
7627,28671,0
19864,24846,0
3065,18518,0
4425,15720,0
5250,1428,0
15796,1532,0
29438,11853,0
5745,1944,0
14040,25842,0
9579,24390,0
4216,18981,0
25261,20015,0
22883,28436,0
8009,3099,0
29081,22308,0
12385,6293,0
10154,22232,0
26902,6528,0
8616,27178,0
5981,3217,0
415,3750,0
26455,2886,0
24807,18562,0
2811,27866,0
17615,3196,0
6008,24608,0
714,27180,0
349,412,0
8709,21569,0
3216,17291,0
20484,15206,0
29082,11261,0
9215,29672,0
23975,19861,0
24124,30168,0
9683,9099,0
21320,14828,0
19036,17180,0
22671,1734,0
10747,14496,0
10966,12281,0
4237,22701,0
10343,23799,0
3305,21235,0
11180,21502,0
638,24299,0
14729,3763,0
30482,3948,0
9057,27754,0
15554,6054,0
26544,27977,0
10681,30305,0
2615,2098,1
13628,10979,1
11695,5246,1
26714,4304,1
1521,12909,1
28977,15127,1
5242,26638,1
25654,12918,1
17072,15888,1
14119,8501,1
4385,11754,1
21250,26724,1
15748,30580,1
30568,8268,1
1802,22974,1
5497,26995,1
8716,6586,1
9760,25508,1
25637,23505,1
25768,11247,1
3133,28077,1
7364,24693,1
5125,20751,1
320,24425,1
27766,29757,1
7607,11859,1
27259,10871,1
4999,12891,1
25131,13134,1
30551,9399,1
19300,7077,1
20215,11667,1
17417,4609,1
16102,2606,1
22788,22116,1
23197,7228,1
499,9265,1
15789,23022,1
25777,22111,1
16946,10338,1
19939,27504,1
8410,5092,1
29835,13157,1
25305,27683,1
11415,4579,1
24814,29630,1
16706,11892,1
21108,25551,1
14291,18935,1
10954,21384,1
29451,24964,1
10725,2652,1
14248,11993,1
19869,6507,1
5637,533,1
28798,10701,1
19909,14788,1
20250,28195,1
21589,18409,1
21435,15401,1
24461,13455,1
7387,28466,1
24758,23852,1
11522,27867,1
21517,1362,1
13216,11298,1
87,22892,1
17424,8669,1
3212,28640,1
10520,19824,1
27434,29328,1
23103,5079,1
7503,26143,1
30338,8119,1
13500,25111,1
20815,17911,1
10838,27672,1
17419,3677,1
10088,17825,1
3658,27931,1
3012,2250,1
1633,8672,1
26509,27542,1
5245,24864,1
29102,27808,1
8344,18649,1
30475,13895,1
11234,12776,1
10222,1233,1
14219,22608,1
26326,21439,1
23206,9508,1
29755,17599,1
3805,13194,1
17669,24323,1
17744,10437,1
7253,15948,1
1215,20725,1
22164,20196,1
22939,18897,1
1415,17357,1
16581,259,1
14942,4902,1
23893,29879,1
1389,13809,1
443,7343,1
22491,15289,1
17368,14497,1
12713,14164,1
5703,29164,1
2918,19588,1
9733,20593,1
16377,4827,1
8741,4002,1
17487,5643,1
25518,10442,1
30506,13777,1
25449,18170,1
8,20984,1
11052,7664,1
14935,15543,1
19420,17298,1
20653,23181,1
13385,11772,1
21346,17841,1
18107,20306,1
1465,29719,1
29709,24382,1
20180,3404,1
799,22027,1
9188,26828,1
29320,26584,1
13994,8942,1
14317,6495,1
4244,17975,1
4007,6431,1
6603,10933,1
22413,25522,1
10301,2269,1
723,5001,1
11161,5014,1
27497,24581,1
28787,3238,1
27092,11699,1
13021,6917,1
11633,26200,1
21476,21085,1
22407,9882,1
24147,27610,1
15382,12553,1
14664,17161,1
7460,267,1
29424,7012,1
13753,13879,1
24301,13779,1
1996,24343,1
6069,350,1
29466,2238,1
24013,5964,1
5185,4311,1
18931,28986,1
21694,16175,1
9283,12178,1
28839,23001,1
8961,11803,1
18709,16931,1
8689,28245,1
931,23772,1
2611,10002,1
14212,4201,1
13773,26627,1
10234,11479,1
5479,26406,1
12010,14390,1
13935,17698,1
26766,23925,1
13945,23159,1
26623,19002,1
17158,29472,1
27276,15329,1
30403,5018,1
5137,25889,1
29873,3141,1
15944,16410,1
23210,24613,1
19663,7215,1
12415,12522,1
5050,22160,1
13392,26453,1
16662,3369,1
28756,19213,1
22483,23161,1
23681,19616,1
26160,18840,1
21482,26704,1
2991,10562,1
23489,650,1
1740,26252,1
384,18500,1
2015,24978,1
21113,23508,1
13308,15467,1
15543,11349,1
9363,10781,1
20245,18671,1
12616,22095,1
19479,19480,1
9555,30016,1
15034,2755,1
18710,25265,1
8495,24269,1
23470,14041,1
6774,5999,1
10905,24685,1
30036,12359,1
23407,2582,1
4177,10065,1
15336,20609,1
5441,14135,1
26684,19374,1
18512,20930,1
14084,30402,1
26888,9493,1
12606,2872,1
27359,3011,1
10101,22706,1
22174,3786,1
14151,18699,1
17473,30337,1
25067,11335,1
11241,23733,1
6326,18171,1
15003,5434,1
4324,3128,1
87,22969,1
13074,10489,1
9369,1602,1
25647,17315,1
15832,14505,1
3028,6374,1
6698,3961,1
5762,1342,1
3826,28289,1
13452,19235,1
20506,26969,1
7891,4152,1
13641,6238,1
11045,13865,1
5771,23738,1
11632,27258,1
12985,29538,1
29060,12175,1
4334,23973,1
30102,14670,1
5233,11351,1
12492,17785,1
16741,960,1
12252,18534,1
7248,12303,1
12889,2472,1
16701,5853,1
11753,30,1
11087,26558,1
22585,27148,1
16427,5022,1
3860,20950,1
26430,1999,1
9171,26227,1
921,29818,1
27395,21763,1
18151,27907,1
29952,25734,1
7321,7513,1
25091,29761,1
8465,13034,1
4401,13640,1
20651,12191,1
28465,14306,1
5318,6046,1
30170,16985,1
15825,4128,1
5983,26237,1
14536,26137,1
5137,2240,1
26263,23126,1
20826,24349,1
14170,13905,1
25079,11042,1
5040,4995,1
3020,10278,1
5535,27672,1
15904,24897,1
13541,5228,1
1346,21635,1
28147,25938,1
3714,20724,1
23785,8978,1
24151,8392,1
29061,6111,1
24998,13464,1
11396,4140,1
29029,12268,1
23641,3088,1
11620,26696,1
13158,22471,1
3624,3524,1
24977,12185,1
9565,2225,1
25835,28756,1
2699,27544,1
19472,18416,1
25778,28698,1
17599,17755,1
3313,27538,1
21752,5693,1
16757,18626,1
18975,24756,1
14055,5279,1
2970,17640,1
5143,16130,1
13699,16429,1
24457,15058,1
30419,27905,1
10730,21536,1
14562,27732,1
20381,11106,1
23088,7194,1
14453,28747,1
8176,9492,1
15407,29950,1
26805,24345,1
26164,11092,1
23303,14094,1
5455,25033,1
13305,25387,1
20024,2432,1
13806,6253,1
8977,980,1
19237,27315,1
19255,11891,1
8806,29277,1
15646,20657,1
4839,6972,1
29610,11620,1
22525,11294,1
22523,24760,1
9180,13439,1
12638,3930,1
5109,2885,1
25838,22995,1
1477,10826,1
14036,17914,1
9992,742,1
13419,4249,1
24755,9514,1
27979,4792,1
14213,1086,1
23149,28007,1
29008,4292,1
5680,25247,1
16824,6007,1
14096,9353,1
26992,2806,1
13582,15293,1
25228,26536,1
26051,18794,1
23085,3695,1
6798,26949,1
7519,766,1
24938,21973,1
24372,19115,1
15829,20885,1
7546,13530,1
23705,9824,1
16243,20123,1
29187,11801,1
6733,18397,1
9544,29453,1
25825,17449,1
6837,9825,1
2948,7219,1
27679,14671,1
15917,2773,1
16126,21060,1
1060,17944,1
3057,30048,1
5662,5403,1
23976,18720,1
19916,1483,1
21318,21374,1
7888,5313,1
3298,26371,1
5360,6992,1
23684,22774,1
25616,14367,1
14966,16900,1
27691,12431,1
9507,23449,1
25484,22691,1
16062,29102,1
15213,19533,1
20675,26309,1
14031,29260,1
12263,15878,1
8636,2050,1
18051,18142,1
24896,6690,1
24274,9287,1
1014,11638,1
24371,18897,1
11854,14596,1
4049,30532,1
18912,17764,1
8719,21634,1
19113,9643,1
6117,15104,1
11071,11343,1
10630,27644,1
26898,30277,1
21953,28876,1
5049,27695,1
27307,9461,1
29162,137,1
16694,21445,1
9037,12166,1
27450,3076,1
23360,20037,1
22530,3339,1
25868,27989,1
18414,30279,1
14765,11496,1
14628,25946,1
13910,16905,1
21240,8446,1
10552,1569,1
14935,8603,1
545,14132,1
3216,9049,1
678,27271,1
16473,12072,1
30084,4335,1
17876,16706,1
17890,13617,1
29731,29829,1
18216,20701,1
9097,11119,1
2908,11456,1
19872,13889,1
28398,2376,1
17200,1678,1
6800,2754,1
6824,11920,1
9698,19419,1
2339,30182,1
27682,12286,1
20011,9514,1
5799,28645,1
30126,3892,1
12776,4825,1
16163,19814,1
9089,28925,1
673,11997,1
3013,8619,1
9418,28937,1
29446,7721,1
22448,14849,1
16148,19813,1
9785,20931,1
19666,2473,1
2952,2911,1
27600,10212,1
26618,16908,1
26451,30185,1
8878,22914,1
11065,13359,1
6300,27900,1
21752,23219,1
8749,30000,1
16337,20747,1
6029,17581,1
2417,3793,1
16431,19774,1
12824,16718,1
11021,29405,1
12237,11475,1
18786,2352,1
17787,17472,1
26189,16416,1
20691,22977,1
14885,11948,1
7374,26878,1
26755,14031,1
29903,10554,1
18139,9708,1
10201,22913,1
3050,27163,1
13633,29587,1
17694,21411,1
28802,3757,1
2850,24185,1
21854,14115,1
15274,5053,1
6209,17001,1
5234,19907,1
4894,19751,1
11040,13616,1
2618,20246,1
22941,11016,1
8061,24390,1
5943,11990,1
12150,29967,1
24389,3878,1
11910,6627,1
14117,17144,1
30048,11516,1
29991,15108,1
12288,3445,1
24315,18406,1
1623,5056,1
8819,5469,1
15081,2795,1
24819,1612,1
18020,15168,1
10718,22006,1
256,8646,1
21098,19999,1
13688,18007,1
19837,27437,1
667,22642,1
9506,29090,1
22875,25534,1
1951,24517,1
17448,25969,1
19061,13447,1
24798,24804,1
5183,26403,1
23838,18097,1
26114,10155,1
25336,6976,1
25458,17157,1
3061,22083,1
4221,9230,1
17297,7658,1
8968,5783,1
18011,18729,1
16230,15825,1
3554,30325,1
27091,5231,1
25056,7008,1
24233,28308,1
29066,14639,1
8309,9990,1
6651,25496,1
1047,8606,1
5961,10934,1
16687,14788,1
5086,23093,1
1219,12058,1
3235,4615,1
21713,4317,1
7860,7433,1
22754,20547,1
5525,23081,1
11274,23732,1
8908,16861,1
19442,26049,1
6731,104,1
27445,28209,1
12910,14364,1
23983,30326,1
1554,20553,1
3554,18081,1
12863,4564,1
25606,27099,1
6416,18035,1
1381,13262,1
13410,14128,1
14446,10991,1
15576,17354,1
19552,21920,1
24192,4554,1
23522,24727,1
2360,3282,1
1954,27614,1
13014,22876,1
4306,27543,1
2265,7010,1
1674,1389,1
4328,13627,1
26996,16364,1
16579,3071,1
791,23848,1
12415,27402,1
21841,25039,1
14277,27329,1
19669,14249,1
4121,7169,1
20625,6360,1
1266,26078,1
23952,19730,1
20144,16270,1
907,29885,1
14894,17947,1
24796,30666,1
3322,6041,1
24485,18205,1
10332,6205,1
5946,25291,1
18263,4278,1
15940,6708,1
18609,24227,1
3650,9030,1
27469,15511,1
9589,20579,1
20330,7334,1
4836,12672,1
10132,12143,1
23523,5080,1
9577,21508,1
24988,24675,1
9294,20625,1
28801,19024,1
27551,17910,1
20857,17353,1
18728,2578,1
21979,18037,1
9943,2167,1
20259,4419,1
25889,27874,1
6776,27729,1
8986,15552,1
