h_entity,t_entity,relation
17247,2759,0
23543,3020,0
25157,548,0
25724,869,0
10108,117,0
26658,1298,0
13247,2323,0
21153,1919,0
12007,1929,0
12251,1929,0
20160,2201,0
7029,2720,0
28868,1298,0
29051,3307,0
13105,1298,0
23732,623,0
21004,388,0
19927,1929,0
26794,912,0
18665,3721,0
14474,3049,0
13254,151,0
24659,4001,0
8340,117,0
28541,890,0
28418,1929,0
27835,3729,0
14863,3476,0
13440,121,0
18816,1929,0
28901,3986,0
16983,11,0
6927,3432,0
13547,3445,0
19445,1614,0
15736,1727,0
21492,1929,0
4321,2938,0
25679,2898,0
6991,2489,0
14802,901,0
22201,2713,0
25713,96,0
9385,938,0
23329,1298,0
17650,3078,0
5181,890,0
28736,1929,0
24677,1929,0
25520,4069,0
11871,1342,0
12165,3901,0
27537,938,0
11631,1882,0
24832,3078,0
5768,1261,0
14967,1929,0
26093,450,0
4242,1298,0
26090,1262,0
13873,1298,0
17455,1535,0
29007,4001,0
22230,1349,0
21419,1298,0
11933,1106,0
14671,2492,0
15935,1680,0
12295,2684,0
16468,1614,0
27025,811,0
20678,2120,0
10213,1298,0
26375,2456,0
10629,264,0
25322,1298,0
28534,2120,0
16067,4001,0
8529,1929,0
11342,3131,0
16631,3140,0
22843,890,0
16726,1379,0
16322,1298,0
23163,2481,0
16667,1298,0
21625,1789,0
19902,75,0
14654,938,0
22074,3104,0
25394,2831,0
27081,1298,0
20871,2603,0
23710,3437,0
22071,3811,0
13519,1298,0
7017,2478,0
20044,79,0
15572,3353,0
4775,2932,0
14333,3651,0
6479,2089,0
24187,3024,0
5337,1929,0
4692,1929,0
6135,1381,0
18168,1721,0
20808,1929,0
4690,1929,0
27819,1298,0
5061,2588,0
28087,1929,0
15976,2478,0
25983,1298,0
8959,1298,0
12543,1298,0
11221,1298,0
19994,3202,0
25256,117,0
16965,1515,0
20982,890,0
11972,3341,0
10127,3121,0
21063,1929,0
4683,389,0
24312,4001,0
28099,2422,0
15009,1174,0
16316,1929,0
16515,1298,0
21353,1298,0
26298,1929,0
11194,1929,0
12588,2680,0
14993,1298,0
22024,2387,0
10357,1298,0
23137,1298,0
9870,15,0
28304,1929,0
12200,890,0
9321,3136,0
6347,2092,0
18287,1919,0
22531,3662,0
10186,2500,0
28022,1298,0
4168,2367,0
8601,2120,0
19715,1298,0
16546,1709,0
27731,1298,0
25438,890,0
26335,1433,0
15906,1900,0
14824,1929,0
18228,1929,0
18916,563,0
10526,1929,0
11931,1298,0
21401,640,0
13287,2334,0
8650,1929,0
15836,1298,0
28975,1105,0
8629,2952,0
27367,1298,0
17334,3559,0
19284,1250,0
21666,2456,0
18172,1929,0
24537,2970,0
20587,1929,0
8515,1929,0
23175,1298,0
26006,1929,0
18343,890,0
28320,3772,0
23993,1298,0
20672,1632,0
13083,4001,0
11338,4003,0
19188,3720,0
21032,2387,0
17613,1929,0
10804,912,0
26825,1614,0
16142,1919,0
11133,1106,0
13387,2930,0
18254,1929,0
28157,3034,0
19722,1929,0
6078,1929,0
22000,1929,0
23444,890,0
4565,1671,0
7182,4001,0
27510,1629,0
18914,1929,0
8382,2120,0
18075,1929,0
26146,1648,0
26620,1298,0
17634,3899,0
7849,1298,0
8456,2478,0
16473,1298,0
6484,1929,0
4426,1876,0
26245,890,0
24926,875,0
14966,1271,0
10941,2593,0
24811,1929,0
11168,1929,0
28534,2392,0
17825,1017,0
10986,2543,0
27254,2120,0
22913,2859,0
11965,1929,0
21135,1298,0
5273,938,0
8130,450,0
8777,1298,0
16586,1929,0
27902,2239,0
15457,1298,0
21039,3784,0
13246,1298,0
11941,1298,0
8605,1929,0
26877,1929,0
15102,1298,0
21464,1298,0
8820,1349,0
17803,3222,0
12547,1441,0
11727,3150,0
25634,3867,0
22397,1250,0
15195,1614,0
14301,1929,0
10634,3651,0
25137,1929,0
4849,1298,0
17812,890,0
17021,1929,0
11186,3757,0
26665,701,0
25805,1929,0
23032,2187,0
18919,1929,0
20380,555,0
28446,815,0
21665,259,0
4122,2047,0
4492,3616,0
6284,1128,0
26140,1929,0
9500,2884,0
5540,2759,0
22351,2899,0
5344,1298,0
19626,1298,0
9230,2859,0
24839,398,0
7537,2282,0
8470,1304,0
25867,523,0
25658,1414,0
22713,337,0
16031,3559,0
22525,2862,0
14377,3131,0
4907,890,0
8744,14,0
10670,1929,0
13396,2779,0
24725,1288,0
5161,1429,0
19128,975,0
26883,2456,0
28331,427,0
5747,2587,0
13676,3827,0
25312,1298,0
28698,1298,0
7105,2500,0
24092,3341,0
15168,1298,0
9121,1805,0
21860,1479,0
19007,3979,0
13096,1025,0
22775,890,0
22323,1760,0
15112,442,0
28979,2786,0
14820,1298,0
26727,912,0
13455,822,0
8706,2120,0
8101,1929,0
9543,2611,0
27276,3434,0
7459,3899,0
12982,879,0
16604,2958,0
11465,2402,0
28059,2029,0
27410,1929,0
16036,830,0
15971,1929,0
9585,1298,0
8992,3513,0
20611,2455,0
13906,3131,0
20764,1298,0
23749,890,0
22736,1298,0
26567,4095,0
18813,1441,0
11883,2478,0
15813,1929,0
8551,1416,0
26966,879,0
12778,3702,0
20818,1929,0
7646,2900,0
20342,1041,0
16490,1298,0
23086,1614,0
10839,912,0
8562,2648,0
6384,712,0
23560,389,0
13748,2420,0
24482,1929,0
11492,822,0
28902,193,0
7762,1929,0
18808,354,0
23636,1929,0
27270,3097,0
8754,1298,0
8285,3341,0
21007,938,0
24485,1374,0
21384,1929,0
15791,3651,0
14261,1466,0
20303,1298,0
5450,1298,0
18128,434,0
16008,1929,0
5837,938,0
25673,735,0
21952,111,0
11827,1614,0
11233,1929,0
11419,2448,0
11907,523,0
11136,1929,0
8467,647,0
25923,2614,0
18290,1929,0
21661,2506,0
19061,1298,0
28224,1617,0
10393,3050,0
24906,3986,0
12523,3341,0
13851,2120,0
22334,1298,0
12607,2307,0
12285,1680,0
28465,1298,0
26345,1614,0
25101,2429,0
9450,2643,0
28494,1298,0
17672,4001,0
22488,527,0
4405,1929,0
7764,1298,0
19606,996,0
24414,861,0
16935,1298,0
28010,1298,0
12394,2988,0
8077,1298,0
14143,1784,0
20730,1789,0
8833,1680,0
19614,2478,0
6560,2733,0
6881,1298,0
8343,1929,0
18659,1298,0
11792,2495,0
20602,1539,0
8850,1257,0
15312,373,0
16058,2396,0
19226,1298,0
4568,912,0
11086,2476,0
21887,938,0
27677,1298,0
9830,1298,0
16900,1466,0
26489,2120,0
23708,1187,0
4975,1298,0
4153,118,0
17140,3553,0
18742,1929,0
7685,417,0
7210,3341,0
16453,2392,0
17773,1929,0
23097,2865,0
17289,98,0
9074,640,0
27096,3078,0
17584,1298,0
29087,2392,0
14381,91,0
19506,3796,0
28397,617,0
25540,1929,0
19765,1929,0
6262,890,0
14028,1298,0
16624,3341,0
8925,1784,0
10334,4001,0
20995,1123,0
9407,1680,0
13445,2980,0
22157,1929,0
27637,99,0
27024,912,0
8620,3097,0
11280,938,0
17835,2455,0
4441,2919,0
24356,3849,0
27201,1440,0
15450,912,0
10929,4001,0
22281,2763,0
7193,3438,0
23333,2392,0
12852,1614,0
27229,2740,0
24202,1929,0
10591,3322,0
13998,1929,0
8879,2648,0
15666,589,0
4312,1020,0
26269,3991,0
8567,1862,0
24228,1298,0
25480,1250,0
4224,2079,0
13600,1929,0
13696,1929,0
8120,890,0
14320,3432,0
5213,3305,0
23775,1535,0
21207,14,0
18319,3176,0
4427,1298,0
13256,1298,0
16507,3341,0
8727,3811,0
25869,2663,0
5747,2593,0
23793,3947,0
11577,1362,0
17144,1118,0
10923,2387,0
11504,1929,0
13003,2260,0
14821,3377,0
26133,3466,0
26186,0,0
21756,1298,0
11297,1929,0
6371,1261,0
15323,1614,0
15633,3899,0
6082,1298,0
6192,1339,0
24952,1929,0
15287,1298,0
14734,890,0
12264,1929,0
28055,2027,0
21646,1382,0
6892,1929,0
21184,450,0
5512,777,0
16922,523,0
22877,2436,0
18614,1869,0
23540,389,0
25284,2918,0
18566,3353,0
18711,3960,0
22166,1929,0
17226,3539,0
13348,1298,0
12053,2593,0
14170,1919,0
6286,1298,0
16779,1929,0
28086,3130,0
21946,1929,0
9763,944,0
11588,2752,0
10936,3971,0
11906,1257,0
19343,251,0
17369,1024,0
26063,259,0
6178,2893,0
25111,3305,0
9321,3721,0
16572,1929,0
19130,1897,0
25102,3341,0
16422,3078,0
27631,1929,0
6976,1929,0
24335,3078,0
10778,2112,0
26239,3348,0
19509,1929,0
19619,4001,0
14987,1298,0
27850,1929,0
4592,459,0
20447,2648,0
9963,1655,0
7132,1539,0
19135,1929,0
11759,249,0
10448,3539,0
7016,1093,0
21331,1687,0
25871,627,0
18164,1265,0
23929,2120,0
27698,4001,0
11823,1919,0
24884,3047,0
14547,1298,0
18097,3305,0
18371,774,0
9184,117,0
22251,1929,0
13243,282,0
17725,3305,0
19776,810,0
9756,1929,0
27175,1298,0
10056,811,0
24780,2885,0
8179,1122,0
28738,2985,0
10910,2983,0
20803,1929,0
12184,890,0
18419,102,0
27318,1876,0
15809,1731,0
10916,2392,0
21204,1929,0
6509,1138,0
20559,1515,0
7780,912,0
10235,1298,0
14975,640,0
27783,1298,0
9312,2120,0
4694,1929,0
27469,2216,0
9661,1298,0
4108,1929,0
4754,1929,0
21160,1929,0
28456,263,0
15485,1929,0
24806,3986,0
17199,1298,0
6824,2546,0
7680,3899,0
28490,1929,0
27692,1298,0
18425,1298,0
25061,1680,0
28082,3366,0
23761,3616,0
21128,1298,0
23617,1929,0
18624,810,0
7254,1298,0
9478,221,0
6405,1298,0
20807,1298,0
20018,1935,0
10988,1298,0
7200,1668,0
11330,1929,0
25149,2944,0
17430,1298,0
25438,4001,0
27247,1631,0
4727,3341,0
22547,640,0
14509,2881,0
12381,1221,0
10121,1929,0
9982,1298,0
23715,1298,0
25622,1929,0
8589,3341,0
16550,1929,0
5910,1929,0
17888,838,0
6455,2392,0
22763,3986,0
25209,3754,0
25765,1298,0
6045,2478,0
14656,1298,0
28773,1298,0
14525,997,0
24855,1929,0
24406,1298,0
26471,3108,0
24626,3099,0
5334,155,0
14944,2903,0
12592,1929,0
25202,2411,0
11374,1929,0
24270,2392,0
25427,3284,0
27586,2392,0
25360,3209,0
22339,692,0
9422,2345,0
25713,2392,0
5434,2023,0
9998,1929,0
16724,3,0
21705,3341,0
25109,1929,0
15930,1466,0
11686,1298,0
24944,1298,0
21024,1298,0
24647,1929,0
12535,832,0
27496,1614,0
18226,640,0
16041,1298,0
28592,2120,0
24510,2459,0
23285,4001,0
16150,3724,0
14504,1919,0
24129,3796,0
20477,890,0
10640,2672,0
17542,3755,0
16685,1575,0
26481,3956,0
28832,2734,0
24726,781,0
28625,1298,0
16320,1649,0
13931,3341,0
9844,264,0
9362,1298,0
4620,4001,0
8022,3189,0
23133,1298,0
9169,2500,0
26199,1929,0
26371,2540,0
4979,2823,0
11596,2849,0
6941,3853,0
11047,3318,0
16687,1298,0
16129,3986,0
21968,918,0
5278,3395,0
28293,1929,0
26784,1298,0
17749,1929,0
27493,1929,0
16747,2356,0
10330,3986,0
7119,4001,0
6253,4001,0
19438,1483,0
8252,3773,0
18937,2345,0
10290,264,0
18616,1929,0
25821,1929,0
17573,1339,0
13595,2462,0
22153,1298,0
12330,2872,0
25862,454,0
6714,1298,0
15710,758,0
14234,1929,0
16629,3986,0
22766,1810,0
27392,1298,0
6148,2456,0
7870,627,0
10173,1929,0
19089,1298,0
11820,2914,0
21870,1298,0
21599,2714,0
26872,2907,0
20385,6,0
19357,1929,0
22219,1106,0
13267,2629,0
15762,1298,0
26152,1929,0
7678,938,0
23258,14,0
24995,781,0
9343,3651,0
7274,640,0
16997,1298,0
27579,1298,0
7556,1792,0
28076,3341,0
4899,1929,0
25797,4001,0
18873,1994,0
21758,2033,0
8296,890,0
26926,1929,0
8606,1558,0
20070,1929,0
23508,1929,0
7434,3305,0
27364,1298,0
28575,1298,0
20891,3454,0
20496,2392,0
5501,1298,0
6051,890,0
20769,3341,0
23721,997,0
11926,2126,0
28920,434,0
25105,1796,0
16248,2506,0
25184,3257,0
11577,689,0
14569,853,0
15940,1298,0
24306,2498,0
13977,2475,0
14002,3796,0
11217,454,0
15943,1614,0
12869,2120,0
22840,1298,0
23969,2478,0
13629,2189,0
24870,2773,0
27023,1250,0
24042,1929,0
8117,1919,0
9862,1298,0
10958,711,0
27458,938,0
10894,3322,0
25418,1614,0
15322,3971,0
23911,4082,0
12957,454,0
20227,3849,0
9889,1020,0
20230,2397,0
5528,1929,0
21780,912,0
5230,2852,0
27922,1929,0
9102,1298,0
24875,523,0
8383,463,0
5888,3740,0
20904,3549,0
19585,3019,0
20338,2120,0
18376,1614,0
13221,2392,0
9640,1929,0
25877,676,0
10972,1298,0
25959,2392,0
23666,2866,0
18089,2392,0
6628,1298,0
5549,1571,0
21020,2345,0
4476,1298,0
27173,1298,0
23666,1475,0
11917,3671,0
23791,1929,0
13859,1298,0
12733,731,0
16976,618,0
23028,2900,0
7247,227,0
23069,938,0
17111,2478,0
25841,1614,0
17994,198,0
7455,1929,0
26783,1298,0
12697,1245,0
11773,1298,0
16070,2420,0
24874,2207,0
13683,1935,0
18096,3391,0
16816,3432,0
22133,4001,0
26584,1981,0
4246,1298,0
12511,3066,0
4948,3249,0
5101,3341,0
6270,1298,0
16787,1986,0
26795,2392,0
13482,2333,0
28245,1298,0
7347,2092,0
19804,2360,0
28290,1298,0
22343,1689,0
24177,3986,0
5492,938,0
14902,1242,0
12401,1929,0
23700,3744,0
8464,3600,0
19772,1298,0
12842,1929,0
11598,609,0
27503,3899,0
27592,3245,0
26490,1929,0
18267,1298,0
16258,1929,0
16493,1929,0
21720,2392,0
26973,2773,0
28576,3695,0
20631,1020,0
19167,2478,0
28804,890,0
21242,2478,0
15673,2651,0
9995,1929,0
23181,1298,0
6705,358,0
23229,2167,0
13624,313,0
19066,676,0
23690,912,0
21618,1298,0
27196,1298,0
21836,932,0
16108,2478,0
26451,2071,0
28911,1749,0
20472,2759,0
13233,912,0
4768,295,0
19834,1714,0
22607,2534,0
12572,1929,0
8129,3060,0
21573,2052,0
14216,1785,0
13930,1106,0
28423,2120,0
4879,1927,0
24975,3899,0
26195,2426,0
26612,1398,0
11664,264,0
16032,2262,0
14281,378,0
20490,3380,0
9935,2392,0
13635,912,0
8856,1929,0
11539,2446,0
14558,3636,0
21843,2899,0
14727,2392,0
19434,2393,0
23635,2392,0
21647,3099,0
5651,721,0
25784,3091,0
18309,3099,0
24784,1784,0
8208,1929,0
26299,3899,0
17899,1929,0
8486,2153,0
17524,1929,0
17135,3616,0
26725,3080,0
16697,1298,0
13575,1929,0
12799,1298,0
16756,1929,0
22758,3578,0
24878,2679,0
11535,1298,0
20173,1929,0
28008,1298,0
21985,1568,0
14612,3817,0
18365,1929,0
21101,336,0
22048,1929,0
26043,1197,0
12678,2392,0
20091,554,0
9069,1073,0
21311,3901,0
14071,1298,0
9337,1935,0
14603,1298,0
12745,1929,0
16870,1298,0
14510,3507,0
22816,1413,0
27777,1929,0
9159,1102,0
17915,3472,0
21268,2120,0
9410,1298,0
13393,1213,0
20437,1298,0
4527,1298,0
11270,1123,0
11242,540,0
12749,1298,0
22610,1929,0
8032,3699,0
17497,1298,0
9840,14,0
27879,829,0
6297,1298,0
15814,1929,0
12822,1241,0
4746,1108,0
14271,4001,0
18080,3353,0
6768,1298,0
13534,1298,0
17362,1298,0
9724,2392,0
18184,365,0
6711,1738,0
23004,803,0
6954,1614,0
19596,548,0
18152,3507,0
28685,4101,0
27847,3975,0
21848,2392,0
21285,3899,0
7638,3986,0
26382,2462,0
4160,1919,0
24858,2735,0
22297,2456,0
16791,3283,0
23195,397,0
13877,3651,0
4150,97,0
17043,3179,0
16574,2659,0
24103,1298,0
15034,3778,0
16018,2428,0
6899,920,0
21063,1298,0
13187,2478,0
28956,2347,0
5008,2392,0
18384,1298,0
18861,2392,0
10498,1929,0
28830,523,0
11296,1614,0
6433,1199,0
23487,1298,0
14102,1123,0
15544,3467,0
10251,1929,0
25769,1929,0
21126,1425,0
19655,3170,0
22216,1929,0
11296,912,0
20202,2120,0
10703,3099,0
21453,1929,0
21074,912,0
23721,2117,0
27890,1929,0
9784,4001,0
22151,3849,0
28024,938,0
25485,4076,0
25588,890,0
18857,3860,0
5140,1614,0
6235,2600,0
12357,3899,0
10891,2489,0
5960,2630,0
10788,3105,0
4304,1929,0
21847,1614,0
18510,890,0
21101,3275,0
13160,3385,0
18336,1298,0
14206,2561,0
8196,1564,0
14628,978,0
24309,1929,0
9122,259,0
7883,1298,0
23765,499,0
7958,1298,0
15101,1144,0
7653,1250,0
12268,2735,0
15417,697,0
25569,1929,0
13790,3891,0
13213,1555,0
21769,180,0
27748,1929,0
18092,3187,0
5659,3341,0
24922,1069,0
27898,1929,0
25231,1298,0
24242,1929,0
10208,1929,0
10131,171,0
13705,1929,0
24738,1673,0
4960,3427,0
1432,30419,1
3339,29126,1
3317,29703,1
1007,29703,1
1680,29289,1
1572,30549,1
3906,30636,1
2610,30594,1
1420,29392,1
1869,30080,1
651,29392,1
2144,30080,1
242,29558,1
121,29558,1
1379,30206,1
1932,29124,1
1229,30305,1
2387,29100,1
1588,29704,1
3078,29209,1
2056,29392,1
2190,29704,1
3757,30464,1
2724,30080,1
2989,30080,1
386,29392,1
223,29392,1
1876,29392,1
3848,29392,1
656,29974,1
1590,30381,1
2120,29192,1
671,30080,1
2175,29392,1
3499,30080,1
2801,30080,1
2552,29392,1
1934,29392,1
2203,30080,1
3696,30080,1
504,30080,1
4093,30080,1
2077,30080,1
4016,29836,1
2617,29578,1
3777,30039,1
3766,30175,1
2623,30039,1
1183,29292,1
914,29620,1
2280,29178,1
1327,29503,1
712,29917,1
133,30338,1
3284,29587,1
3420,30128,1
1923,29361,1
869,30353,1
3431,30353,1
2729,30454,1
3682,29136,1
219,29545,1
1633,30080,1
1607,30080,1
753,30080,1
1770,30175,1
457,30080,1
959,30175,1
1771,30175,1
3966,30080,1
3602,29175,1
3956,30164,1
746,29141,1
1106,29998,1
1018,30464,1
1740,29417,1
2216,29495,1
14,29495,1
2455,30283,1
27,30136,1
3899,30136,1
2220,30093,1
171,30664,1
2904,30322,1
3200,29704,1
1758,29999,1
3109,29959,1
2567,29704,1
362,30407,1
1919,30349,1
2187,29968,1
524,29352,1
3514,29889,1
3987,30080,1
2915,30470,1
2885,30259,1
2353,30454,1
1958,29558,1
157,29819,1
2659,29429,1
1395,30455,1
937,30525,1
1420,29392,1
1869,30080,1
651,29392,1
2144,30080,1
242,29558,1
121,29558,1
1379,30206,1
1932,29124,1
1229,30305,1
2387,29100,1
1588,29704,1
3078,29209,1
2056,29392,1
2190,29704,1
3757,30464,1
2724,30080,1
2989,30080,1
386,29392,1
223,29392,1
1876,29392,1
3848,29392,1
656,29974,1
1590,30381,1
2120,29192,1
671,30080,1
2175,29392,1
3499,30080,1
2801,30080,1
2552,29392,1
1934,29392,1
2203,30080,1
3696,30080,1
504,30080,1
4093,30080,1
2077,30080,1
4016,29836,1
2617,29578,1
3777,30039,1
3766,30175,1
2623,30039,1
1183,29292,1
914,29620,1
2280,29178,1
1327,29503,1
712,29917,1
133,30338,1
3284,29587,1
3420,30128,1
1923,29361,1
869,30353,1
3431,30353,1
2729,30454,1
3682,29136,1
219,29545,1
1633,30080,1
1607,30080,1
753,30080,1
1770,30175,1
457,30080,1
959,30175,1
1771,30175,1
3966,30080,1
3602,29175,1
3956,30164,1
746,29141,1
1106,29998,1
1018,30464,1
1740,29417,1
2216,29495,1
14,29495,1
2455,30283,1
27,30136,1
3899,30136,1
2220,30093,1
171,30664,1
2904,30322,1
3200,29704,1
1758,29999,1
3109,29959,1
2567,29704,1
362,30407,1
1919,30349,1
2187,29968,1
524,29352,1
3514,29889,1
3987,30080,1
2915,30470,1
2885,30259,1
2353,30454,1
1958,29558,1
157,29819,1
2659,29429,1
1395,30455,1
937,30525,1
3084,30103,1
2456,30536,1
3834,30286,1
3944,29659,1
1645,30318,1
3513,30435,1
2744,30455,1
1097,30412,1
1110,30308,1
3034,29717,1
1083,29432,1
692,29917,1
708,29688,1
4055,29098,1
216,29098,1
1530,29098,1
2292,29119,1
1516,29094,1
458,30577,1
2439,30080,1
3699,29561,1
1867,30080,1
2468,30080,1
3059,30080,1
771,30080,1
1719,30464,1
3159,30080,1
1975,30661,1
451,30290,1
1614,30135,1
4030,29704,1
1763,29771,1
2723,29170,1
3389,29170,1
2955,29170,1
2663,30080,1
3901,29917,1
2218,30208,1
2937,29929,1
659,29536,1
1970,30102,1
3091,30080,1
2609,30534,1
531,29428,1
2413,30161,1
2692,29825,1
11,29968,1
3529,29545,1
3375,29691,1
845,30463,1
1860,29368,1
146,30453,1
1276,30093,1
2661,29124,1
1673,29585,1
2446,30435,1
419,29315,1
685,30464,1
1912,29218,1
4006,30080,1
1450,29223,1
572,29871,1
3874,29871,1
179,29103,1
343,29213,1
3409,30471,1
2032,29551,1
3315,29985,1
2133,30544,1
2899,29840,1
1495,30080,1
499,30080,1
3596,30080,1
1479,30080,1
3853,30080,1
312,30080,1
286,30080,1
3254,30080,1
2748,29814,1
912,29288,1
2887,30519,1
3605,30312,1
511,29970,1
1298,30432,1
3448,30279,1
3501,30445,1
3817,29788,1
1935,29100,1
873,29870,1
2900,29850,1
1701,30657,1
1626,29412,1
2354,30194,1
500,30379,1
1462,29784,1
3531,30295,1
3943,30347,1
1147,29216,1
2286,29639,1
1865,29366,1
3600,30379,1
1230,29871,1
1539,30206,1
881,30239,1
2252,29372,1
2427,30495,1
1929,30432,1
1331,29775,1
3222,29717,1
3302,30296,1
2600,30413,1
990,29738,1
205,30555,1
3143,29906,1
91,29400,1
1815,29206,1
2251,29968,1
374,29822,1
611,29704,1
2948,30455,1
207,30455,1
3152,30455,1
4046,30455,1
2957,30455,1
1278,29276,1
1609,29137,1
1126,29662,1
3648,29955,1
1182,30171,1
1567,30543,1
3556,29166,1
1508,30080,1
3466,29477,1
974,30178,1
1088,30102,1
1171,29866,1
1231,30124,1
2483,29166,1
2876,30093,1
2443,29814,1
1741,29439,1
2776,30178,1
2179,29186,1
2137,29704,1
785,30164,1
1540,29704,1
3674,29660,1
1745,29825,1
1751,30591,1
2086,30002,1
3390,29875,1
3283,29968,1
978,29397,1
3392,30646,1
2750,29308,1
1329,30318,1
435,29210,1
3351,30464,1
1846,30005,1
1579,29188,1
1380,30323,1
3708,29359,1
184,29686,1
136,29836,1
4066,29172,1
2563,30464,1
2833,30508,1
130,29979,1
1262,29380,1
3574,30281,1
2597,30328,1
1749,30033,1
2498,29415,1
2985,29650,1
302,29469,1
1257,30220,1
200,29944,1
3865,30050,1
1114,29335,1
2271,30080,1
2630,30080,1
1286,30080,1
3044,30080,1
1409,30232,1
1268,30377,1
12,30659,1
3558,29120,1
2185,30439,1
2366,29456,1
2815,29209,1
1201,29474,1
2217,29545,1
2690,30552,1
490,30501,1
2241,30597,1
2749,29380,1
1713,30400,1
4011,29326,1
119,30033,1
2451,30338,1
1254,29265,1
797,29945,1
1468,29634,1
2066,30216,1
4067,29236,1
576,30080,1
3047,30080,1
470,30080,1
103,30080,1
2214,29392,1
4001,29163,1
555,29196,1
1729,29779,1
2510,30006,1
3928,29173,1
3458,30195,1
2213,29890,1
3028,29285,1
2432,30558,1
591,29328,1
1424,29301,1
2272,30162,1
2174,30142,1
1754,29950,1
725,29092,1
3742,30416,1
3022,29113,1
433,30577,1
2047,30202,1
3654,30440,1
2136,30233,1
1414,29917,1
3773,29496,1
673,29850,1
983,29809,1
2379,29617,1
2191,29820,1
236,29300,1
1172,29300,1
1362,29471,1
1116,29704,1
428,29704,1
2302,30167,1
2414,30460,1
3688,30272,1
2332,29534,1
1502,29222,1
2476,29492,1
1446,29879,1
2233,29492,1
2572,30151,1
389,29462,1
3199,29158,1
1441,30128,1
307,30454,1
3656,29619,1
1128,30259,1
2169,30082,1
2166,29633,1
3459,29139,1
2564,29456,1
1149,30033,1
359,30301,1
2392,29709,1
1696,29589,1
53,29577,1
2867,29347,1
2448,30239,1
334,30530,1
938,29632,1
887,29180,1
367,29718,1
3580,29607,1
3875,29482,1
1412,29231,1
3687,29708,1
2323,30514,1
4028,29155,1
1662,29872,1
1925,29319,1
858,29917,1
3202,29881,1
684,30198,1
2918,30105,1
3330,29871,1
232,29533,1
465,29534,1
2298,30047,1
1623,29185,1
1592,30143,1
2301,29870,1
3354,30177,1
3895,29147,1
2112,30095,1
2237,30143,1
3884,30277,1
2307,30060,1
1858,29704,1
750,30039,1
614,30265,1
2811,29644,1
1987,29612,1
2967,30561,1
3040,29519,1
3791,29116,1
3021,29662,1
2167,29653,1
3214,29291,1
537,29886,1
402,29525,1
3643,30531,1
192,29236,1
287,29125,1
2933,29704,1
1556,30464,1
618,29099,1
2547,29797,1
44,30080,1
932,30080,1
3920,30080,1
332,30288,1
2028,30080,1
734,30080,1
160,30449,1
2528,29929,1
1300,30299,1
3103,29160,1
3701,29160,1
3481,30041,1
3751,29113,1
754,30211,1
729,29657,1
1509,29114,1
1321,29650,1
2037,30592,1
410,29185,1
3814,29209,1
3721,29780,1
976,29641,1
4022,29150,1
79,29099,1
627,30080,1
871,29543,1
1897,29704,1
3029,29704,1
1474,29704,1
1522,29929,1
930,30516,1
4034,30552,1
2488,29889,1
935,29817,1
1444,29817,1
1700,30006,1
1977,30006,1
449,30206,1
830,29315,1
4072,29681,1
3765,29465,1
1163,30457,1
1753,30664,1
102,29890,1
3863,30176,1
1718,29342,1
716,30435,1
3174,30503,1
49,30243,1
2123,29704,1
2358,29704,1
548,30039,1
3786,29704,1
638,30628,1
1475,30039,1
3680,30062,1
2881,30401,1
1726,29865,1
3595,30106,1
2997,29687,1
475,30305,1
1915,30305,1
737,30435,1
2693,30039,1
2019,30175,1
399,30175,1
1125,30039,1
2615,30379,1
1322,29121,1
2622,30072,1
2321,29831,1
3325,30119,1
3869,29329,1
847,29092,1
275,30120,1
4096,30088,1
4009,30095,1
3561,29831,1
178,29831,1
3238,30460,1
1142,29650,1
3166,29225,1
141,29209,1
3747,29937,1
2177,30056,1
1675,30252,1
3782,29380,1
2263,29519,1
1513,29993,1
2854,29846,1
2058,29704,1
3847,29658,1
1743,30070,1
167,29678,1
3338,29876,1
1350,29678,1
3340,29336,1
2975,29876,1
788,30039,1
2654,29320,1
1192,30039,1
2648,30455,1
268,29859,1
3593,29587,1
1795,29113,1
722,29158,1
3722,29553,1
999,30267,1
890,30454,1
1092,29229,1
2228,29558,1
1032,29252,1
2082,29510,1
388,30506,1
2641,30506,1
3702,29514,1
2710,30024,1
278,29158,1
1246,29830,1
3651,29233,1
3050,30460,1
3495,29481,1
2689,29392,1
3439,30313,1
1573,30125,1
3171,29370,1
1515,29836,1
3939,29116,1
1358,29841,1
2395,29492,1
1430,29884,1
3692,29387,1
1537,29971,1
1066,29867,1
2487,30375,1
1591,30155,1
1481,29402,1
2222,29678,1
3822,29558,1
941,30401,1
2753,29662,1
3471,29662,1
1834,30317,1
3977,29604,1
2764,29971,1
1945,30610,1
2612,29982,1
365,29660,1
2393,30443,1
1060,30087,1
1910,29709,1
1422,29124,1
1225,29649,1
215,30244,1
1239,29830,1
1780,29942,1
1564,30631,1
3881,30102,1
955,30164,1
601,29704,1
3100,29570,1
116,29323,1
677,30080,1
2192,30074,1
2266,30285,1
1506,29794,1
2557,30080,1
3445,30080,1
2631,29828,1
1381,30568,1
2704,29380,1
3517,29380,1
3616,29285,1
2759,29285,1
3249,30080,1
2986,29967,1
2871,30125,1
2290,30125,1
2716,29952,1
3923,30299,1
876,30255,1
2970,30080,1
1261,29462,1
3211,29298,1
2838,30272,1
4082,29809,1
2125,29214,1
2518,29912,1
251,29561,1
1971,30649,1
3686,29879,1
308,30555,1
